0,-32,78,-67
0,-32,78,-67
0,-33,79,-67
0,-33,79,-67
0,-33,79,-66
0,-34,79,-66
-1,-35,80,-65
-1,-37,80,-64
-2,-38,81,-62
-3,-41,82,-61
-3,-43,82,-59
-5,-46,83,-56
-6,-50,84,-54
-7,-54,85,-51
-9,-58,86,-48
-10,-62,87,-46
-12,-67,88,-43
-15,-72,88,-41
-17,-77,89,-39
-19,-82,89,-37
-22,-87,90,-36
-24,-91,90,-35
-27,-96,90,-35
-30,-100,90,-36
-32,-103,89,-37
-34,-106,89,-38
-37,-108,89,-39
-39,-109,88,-41
-41,-110,88,-43
-42,-111,87,-45
-44,-112,87,-47
-45,-112,86,-49
-46,-112,86,-50
-47,-112,85,-51
-48,-112,85,-52
-48,-112,85,-53
-49,-112,85,-54
-49,-112,85,-54
-49,-112,84,-54
-49,-112,84,-55
-49,-112,84,-55
-49,-112,84,-55
