0,-32,78,-67
0,-32,78,-67
0,-31,77,-68
0,-31,76,-68
0,-30,76,-69
0,-30,75,-69
0,-30,74,-70
0,-29,73,-70
0,-29,73,-71
0,-28,72,-71
0,-28,71,-72
0,-27,71,-72
0,-27,70,-73
0,-26,69,-73
0,-26,68,-74
0,-26,68,-74
0,-25,67,-75
0,-25,66,-75
0,-24,65,-76
0,-24,66,-77
0,-24,66,-79
0,-24,66,-82
0,-23,67,-84
0,-23,68,-87
0,-23,68,-89
0,-22,68,-91
0,-22,68,-93
0,-21,68,-95
0,-21,68,-96
0,-20,67,-97
0,-20,66,-98
0,-19,65,-98
0,-19,64,-98
0,-19,62,-96
0,-18,60,-94
0,-18,58,-92
0,-18,56,-91
0,-17,55,-89
0,-17,53,-88
0,-17,51,-87
0,-16,49,-85
0,-16,47,-84
0,-15,45,-83
0,-15,43,-82
0,-14,42,-81
0,-14,41,-81
0,-14,39,-80
0,-13,38,-80
0,-13,37,-80
0,-12,36,-80
0,-12,35,-80
0,-12,34,-80
0,-11,33,-80
0,-11,32,-81
0,-11,31,-81
0,-10,30,-81
0,-10,29,-81
0,-10,29,-82
0,-10,28,-82
0,-9,27,-82
0,-9,26,-83
0,-9,25,-83
0,-8,25,-83
0,-8,24,-84
0,-8,23,-84
0,-7,22,-85
0,-7,22,-85
0,-7,21,-86
0,-7,20,-86
0,-6,19,-86
0,-6,19,-87
0,-6,18,-87
0,-5,17,-88
0,-5,17,-88
0,-5,16,-89
0,-5,15,-89
0,-4,14,-90
0,-4,14,-90
0,-4,13,-91
0,-3,12,-91
0,-3,11,-92
0,-3,10,-92
0,-2,9,-92
0,-2,8,-93
0,-1,7,-93
0,-1,6,-93
0,-1,5,-93
0,0,4,-93
0,0,2,-92
0,0,1,-91
0,0,0,-90
