0.0,-112.19149946313728,2.495079598344702,0.0
-3.2692762169754433e-09,-112.19101668717752,2.4947633835839516,0.0
-2.0666700915655182e-07,-112.18766084231837,2.4925652296120657,0.0
-2.3246699051377347e-06,-112.178623663504,2.4866448056456445,0.0
-1.2894625008601686e-05,-112.16116739466776,2.475205293764887,0.0
-4.854293509482032e-05,-112.13262448352619,2.4564902603882586,0.0
-0.00014298278151294103,-112.09039718693997,2.4287794731096413,0.0
-0.00035548353305280006,-112.0319571165824,2.3903837825826555,0.0
-0.0007805196452459833,-111.95484476386994,2.3396391915181356,0.0
-0.0015582724401781685,-111.85666905300049,2.274900235907073,0.0
-0.002885625012352601,-111.73510698075869,2.1945328070696353,0.0
-0.005027262055086655,-111.58790341071611,2.0969065468730945,0.0
-0.008326466004309876,-111.4128710968153,1.980386952283456,0.0
-0.013215191661596714,-111.2078910163532,1.8433273291620298,0.0
-0.020223006021619663,-110.97091309441089,1.684060738736676,0.0
-0.02998450033048186,-110.69995740025747,1.500892083316429,0.0
-0.04324481847272043,-110.39311589076844,1.2920904804155349,0.0
-0.06086299958293708,-110.04855476619517,1.0558820763264667,0.0
-0.08381290209197856,-109.66451748965132,0.7904434511251265,0.0
-0.11318155885286907,-109.23932850360353,0.49389576687032183,0.0
-0.15016490507248006,-108.77139765484468,0.16429980910057307,0.0
-0.1960609181357039,-108.25922531447853,-0.20034793166008744,0.0
-0.2522603060912795,-107.7014081521423,-0.6021179971282007,0.0
-0.320234974383245,-107.09664549499583,-1.0431493838070083,0.0
-0.4015245833407739,-106.44374617301334,-1.5256495280173517,0.0
-0.49772157753386465,-105.74163572402693,-2.051892744189927,0.0
-0.6104551188404047,-104.98936380604627,-2.6242170240978675,0.0
-0.7413743856235646,-104.18611164189463,-3.2450191250719915,0.0
-0.8921317098165757,-103.33119930338505,-3.916747899125332,0.0
-1.0643660123703895,-102.42409263025935,-4.641895842235086,0.0
-1.2596869671478876,-101.46440957391154,-5.422988873539144,0.0
-1.4796602767417462,-100.45192575828919,-6.262574387470967,0.0
-1.7257943844459713,-99.38657906079105,-7.1632076572682735,0.0
-1.9995288787775876,-98.2684730345815,-8.127436705067003,0.0
-2.302224774698281,-97.0978790202238,-9.157785791021116,0.0
-2.63515678299792,-95.87523682811704,-10.256737710577799,0.0
-2.999507609684459,-94.60115391262639,-11.426715124205984,0.0
-3.3963642635419244,-93.27640300222572,-12.670061176632666,0.0
-3.8267162943774964,-91.9019181951518,-13.989019692334063,0.0
-4.291455838208979,-90.47878957430302,-15.385715260354157,0.0
-4.791379309326583,-89.0082564353735,-16.86213354471643,0.0
-5.327190552731001,-87.49169925523329,-18.420102177683415,0.0
-5.8995052533030785,-85.93063054992857,-20.06127261378087,0.0
-6.508856389211455,-84.32668477984815,-21.787103345925374,0.0
-7.155700515269646,-82.681607449851,-23.59884491592276,0.0
-7.840424665846002,-80.99724352031231,-25.497527197055877,0.0
-8.5633536751195,-79.27552518600788,-27.48394949678075,0.0
-9.324757723636063,-77.51845898650312,-29.558674138035098,0.0
-10.124859933051678,-75.72811207367683,-31.722024351553635,0.0
-10.963843844605066,-73.906597262217,-33.97408758501137,0.0
-11.841860630376953,-72.05605619906127,-36.31472576563975,0.0
-12.759035899078931,-70.17863955933547,-38.74359473677688,0.0
-13.715475969457025,-68.2764825245671,-41.26017618866887,0.0
-14.711273494040928,-66.35167277182823,-43.863827207244675,0.0
-15.74651232370843,-64.40620651972543,-46.553855596976035,0.0
-16.821271509284855,-62.441925303561796,-49.32963439410751,0.0
-17.935628340192903,-60.46042102168935,-52.190778459377064,0.0
-19.089660322147974,-58.462887176809154,-55.137423876558394,0.0
-20.283445996298024,-56.449875172429444,-58.17068630657286,0.0
